Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,1,DQN,Nadaraya-Watson,0.0001,0.99,DQN_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,51.23620356542088,901,37,864,,0.26144417572184125
1,1,DQN,Nadaraya-Watson,0.0001,0.99,DQN_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.241374,-41,0,922,889.0,0.9330489752631579
1,1,DQN,Nadaraya-Watson,0.0001,0.99,DQN_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,97.92686266666666,-58,0,845,826.0,0.9285816817543859
1,1,DQN,Nadaraya-Watson,0.0001,0.99,DQN_NW_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,51.23620356542088,1022,148,874,,0.257523299706299
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,51.23620356542088,901,37,864,,0.26144417572184125
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,51.23620356542088,1008,86,922,,0.258479868401817
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,51.23620356542088,1020,175,845,,0.25731738146346805
1,1,DQN,Temporal,0.0001,0.99,DQN_TP_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,95.0067,-180,0,874,794.0,0.7855598157894736
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_03,Y,95.54028648967567,-21,0,864,852.0,0.9555961692904835
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,DQN,Multi-Head,0.0001,0.99,DQN_MH_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_08,N,95.14206658877768,-152,0,850,566.0,0.8157103329438884
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_03_500_1e-04_99_12-03-15-11,IEEE_03,IEEE_01,N,95.0067,-178,0,874,792.0,0.7876650789473685
